UID,iso3,Admin2,Province_State,Lat,Long_,Population
84047063,USA,Hamblen,Tennessee,36.21990035,-83.26586179,64934
84047065,USA,Hamilton,Tennessee,35.17670231,-85.16652245,367804
84047067,USA,Hancock,Tennessee,36.52692871,-83.22375847,6620
84047069,USA,Hardeman,Tennessee,35.20772017,-88.99161161,25050
84047071,USA,Hardin,Tennessee,35.19732531,-88.18593755,25652
84047073,USA,Hawkins,Tennessee,36.44355426,-82.94885298,56786
84047075,USA,Haywood,Tennessee,35.58332824,-89.28536625,17304
84047077,USA,Henderson,Tennessee,35.65581134,-88.38600175,28117
84047079,USA,Henry,Tennessee,36.33160906,-88.30121797,32345
84047081,USA,Hickman,Tennessee,35.80609681,-87.47643507,25178
84047083,USA,Houston,Tennessee,36.28872054,-87.71878828,8201
84047085,USA,Humphreys,Tennessee,36.03958805,-87.77992872,18582
84047087,USA,Jackson,Tennessee,36.36380466,-85.67239905,11786
84047089,USA,Jefferson,Tennessee,36.04818632,-83.45148924,54495
84047091,USA,Johnson,Tennessee,36.4552395,-81.84886538,17788
84047093,USA,Knox,Tennessee,35.99508821,-83.94635435,470313
84047095,USA,Lake,Tennessee,36.3418017,-89.48921915,7016
84047097,USA,Lauderdale,Tennessee,35.75893438,-89.6301591,25633
84047099,USA,Lawrence,Tennessee,35.21675201,-87.39787695,44142
84047101,USA,Lewis,Tennessee,35.52853208,-87.49022694,12268
84047103,USA,Lincoln,Tennessee,35.13738622,-86.58910106,34366
84047105,USA,Loudon,Tennessee,35.73939663,-84.31145275,54068
84047107,USA,McMinn,Tennessee,35.42812616,-84.61520715,53794
84047109,USA,McNairy,Tennessee,35.17468549,-88.5647812,25694
84047111,USA,Macon,Tennessee,36.53157855,-86.00778595,24602
84047113,USA,Madison,Tennessee,35.61181957,-88.84076036,97984
84047115,USA,Marion,Tennessee,35.12997174,-85.62265895,28907
84047117,USA,Marshall,Tennessee,35.45798777,-86.76420988,34375
84047119,USA,Maury,Tennessee,35.6187413,-87.07462444,96387
84047121,USA,Meigs,Tennessee,35.51558739,-84.81482914,12422
84047123,USA,Monroe,Tennessee,35.44550387,-84.24902965,46545
84047125,USA,Montgomery,Tennessee,36.49609412,-87.38550661,208993
84047127,USA,Moore,Tennessee,35.27724699,-86.36230578,6488
84047129,USA,Morgan,Tennessee,36.13248031,-84.64880098,21403
84047131,USA,Obion,Tennessee,36.35732446,-89.14921589,30069
84047133,USA,Overton,Tennessee,36.34117832,-85.28989535,22241
84047135,USA,Perry,Tennessee,35.63708728,-87.86139634,8076
84047137,USA,Pickett,Tennessee,36.55606529,-85.077633,5048
84047139,USA,Polk,Tennessee,35.12245443,-84.52075859,16832
84047141,USA,Putnam,Tennessee,36.14005459,-85.50646123,80245
84047143,USA,Rhea,Tennessee,35.60536161,-84.93076643,33167
84047145,USA,Roane,Tennessee,35.84923189,-84.52458689,53382
84047147,USA,Robertson,Tennessee,36.52454807,-86.87346725,71813
84047149,USA,Rutherford,Tennessee,35.84591405,-86.4107263,332285
84047151,USA,Scott,Tennessee,36.42325673,-84.50360494,22068
84047153,USA,Sequatchie,Tennessee,35.36979721,-85.41022136,15026
84047155,USA,Sevier,Tennessee,35.78077323,-83.52244332,98250
84047157,USA,Shelby,Tennessee,35.1864775,-89.89692423,937166
84047159,USA,Smith,Tennessee,36.25359775,-85.95411046,20157
84047161,USA,Stewart,Tennessee,36.50235092,-87.83920548,13715
84047163,USA,Sullivan,Tennessee,36.51240691,-82.30412917,158348
84047165,USA,Sumner,Tennessee,36.46824103,-86.45917204,191283
84047167,USA,Tipton,Tennessee,35.501942,-89.73694895,61599
84047169,USA,Trousdale,Tennessee,36.39026213,-86.16087954,11284
84047171,USA,Unicoi,Tennessee,36.10890856,-82.43709629,17883
84047173,USA,Union,Tennessee,36.28590426,-83.83651902,19972
84047175,USA,Van Buren,Tennessee,35.69864497,-85.45221699,5872
84047177,USA,Warren,Tennessee,35.6728299,-85.77969117,41277
84047179,USA,Washington,Tennessee,36.29472368,-82.4945472,129375
84047181,USA,Wayne,Tennessee,35.23868267,-87.78644456,16673
84047183,USA,Weakley,Tennessee,36.29896232,-88.71990865,33328
84047185,USA,White,Tennessee,35.92929884,-85.45591799,27345
84047187,USA,Williamson,Tennessee,35.89099229,-86.89281867,238412
84047189,USA,Wilson,Tennessee,36.15496772,-86.29775884,144657
84048001,USA,Anderson,Texas,31.81534745,-95.65354823,57735
84048003,USA,Andrews,Texas,32.30468633,-102.6376548,18705
84048005,USA,Angelina,Texas,31.25457347,-94.60901487,86715
84048007,USA,Aransas,Texas,28.10556197,-96.9995047,23510
84048009,USA,Archer,Texas,33.61569967,-98.68754589,8553
84048011,USA,Armstrong,Texas,34.96507426,-101.3574874,1887
84048013,USA,Atascosa,Texas,28.89333001,-98.52730485,51153
84048015,USA,Austin,Texas,29.88548725,-96.27736949,30032
84048017,USA,Bailey,Texas,34.06854817,-102.8299707,7000
84048019,USA,Bandera,Texas,29.74619598,-99.24598147,23112
84048021,USA,Bastrop,Texas,30.10370699,-97.31206354,88723
84048023,USA,Baylor,Texas,33.61640794,-99.21352901,3509
84048025,USA,Bee,Texas,28.41761668,-97.74215593,32565
84048027,USA,Bell,Texas,31.03736027,-97.4785025,362924
84048029,USA,Bexar,Texas,29.44928723,-98.52019748,2003554
84048031,USA,Blanco,Texas,30.26640707,-98.3999852,11931
84048033,USA,Borden,Texas,32.74363984,-101.4316509,654
84048035,USA,Bosque,Texas,31.89978581,-97.63613524,18685
84048037,USA,Bowie,Texas,33.44626922,-94.41834132,93245
84048039,USA,Brazoria,Texas,29.18757369,-95.44563172,374264
84048041,USA,Brazos,Texas,30.6636448,-96.30205577,229211
84048043,USA,Brewster,Texas,29.81008251,-103.2520326,9203
84048045,USA,Briscoe,Texas,34.53026962,-101.2084947,1546
84048047,USA,Brooks,Texas,27.03103197,-98.21808402,7093
84048049,USA,Brown,Texas,31.77430356,-98.99907113,37864
84048051,USA,Burleson,Texas,30.49273808,-96.62158484,18443
84048053,USA,Burnet,Texas,30.78801353,-98.181887,48155
84048055,USA,Caldwell,Texas,29.83668859,-97.61814775,43664
84048057,USA,Calhoun,Texas,28.47048236,-96.61633945,21290
84048059,USA,Callahan,Texas,32.29760619,-99.37326312,13943
84048061,USA,Cameron,Texas,26.14524221,-97.48140372,423163
84048063,USA,Camp,Texas,32.97195142,-94.97790104,13094
84048065,USA,Carson,Texas,35.40365929,-101.3542669,5926
84048067,USA,Cass,Texas,33.07499881,-94.34646905,30026
84048069,USA,Castro,Texas,34.53016752,-102.2617243,7530
84048071,USA,Chambers,Texas,29.70972016,-94.67154501,43837
84048073,USA,Cherokee,Texas,31.837258,-95.16559897,52646
84048075,USA,Childress,Texas,34.5293041,-100.2077916,7306
84048077,USA,Clay,Texas,33.78686685,-98.20771198,10471
84048079,USA,Cochran,Texas,33.60425307,-102.8284499,2853
84048081,USA,Coke,Texas,31.88911733,-100.5297533,3387
84048083,USA,Coleman,Texas,31.76736834,-99.45240766,8175
84048085,USA,Collin,Texas,33.18820114,-96.57264368,1034730
84048087,USA,Collingsworth,Texas,34.96489496,-100.2700111,2920
84048089,USA,Colorado,Texas,29.622098,-96.5273805,21493
84048091,USA,Comal,Texas,29.80811278,-98.27647225,156209
84048093,USA,Comanche,Texas,31.94854689,-98.55876441,13635
84048095,USA,Concho,Texas,31.32635934,-99.86473038,2726
84048097,USA,Cooke,Texas,33.63979567,-97.21240912,41257
84048099,USA,Coryell,Texas,31.39078397,-97.79936155,75951
84048101,USA,Cottle,Texas,34.07783319,-100.2785062,1398
84048103,USA,Crane,Texas,31.43052248,-102.5143314,4797
84048105,USA,Crockett,Texas,30.72367027,-101.4134238,3464
84048107,USA,Crosby,Texas,33.61431553,-101.3000364,5737
84048109,USA,Culberson,Texas,31.44506775,-104.5185739,2171
84048111,USA,Dallam,Texas,36.27787176,-102.6020725,7287
84048113,USA,Dallas,Texas,32.76670599,-96.7779605,2635516
84048115,USA,Dawson,Texas,32.74255572,-101.9477242,12728
84048117,USA,Deaf Smith,Texas,34.96522957,-102.6054267,18546
84048119,USA,Delta,Texas,33.38570922,-95.66921122,5331
84048121,USA,Denton,Texas,33.20521901,-97.11691153,887207
84048123,USA,DeWitt,Texas,29.08101855,-97.3568117,20160
84048125,USA,Dickens,Texas,33.61616822,-100.7788855,2211
84048127,USA,Dimmit,Texas,28.42270064,-99.75645095,10124
84048129,USA,Donley,Texas,34.96517499,-100.8140093,3278
84048131,USA,Duval,Texas,27.68184592,-98.50864568,11157
84048133,USA,Eastland,Texas,32.32743996,-98.83243566,18360
84048135,USA,Ector,Texas,31.86898877,-102.5429428,166223
84048137,USA,Edwards,Texas,29.98202582,-100.304252,1932
84048139,USA,Ellis,Texas,32.34894117,-96.79371841,184826
84048141,USA,El Paso,Texas,31.76980765,-106.2363275,839238
84048143,USA,Erath,Texas,32.23602653,-98.21773417,42698
84048145,USA,Falls,Texas,31.25350609,-96.93630086,17297
84048147,USA,Fannin,Texas,33.59564294,-96.10751083,35514
84048149,USA,Fayette,Texas,29.87788372,-96.92076062,25346
84048151,USA,Fisher,Texas,32.74281316,-100.4019302,3830
84048153,USA,Floyd,Texas,34.07227468,-101.3031546,5712
84048155,USA,Foard,Texas,33.97308618,-99.7767797,1155
84048157,USA,Fort Bend,Texas,29.52704478,-95.77219463,811688
84048159,USA,Franklin,Texas,33.17653242,-95.21917243,10725
84048161,USA,Freestone,Texas,31.70422788,-96.15072516,19717
84048163,USA,Frio,Texas,28.86751206,-99.10804207,20306
84048165,USA,Gaines,Texas,32.74055318,-102.6353295,21492
84048167,USA,Galveston,Texas,29.40167322,-94.90469073,342139
84048169,USA,Garza,Texas,33.17969345,-101.2984114,6229
84048171,USA,Gillespie,Texas,30.31824095,-98.94676915,26988
84048173,USA,Glasscock,Texas,31.86942909,-101.5207776,1409
84048175,USA,Goliad,Texas,28.65696592,-97.42760647,7658
84048177,USA,Gonzales,Texas,29.45634206,-97.49424032,20837
84048179,USA,Gray,Texas,35.40081878,-100.8129222,21886
84048181,USA,Grayson,Texas,33.62744998,-96.67753461,136212
84048183,USA,Gregg,Texas,32.47940482,-94.81591935,123945
84048185,USA,Grimes,Texas,30.54579585,-95.98902499,28880
84048187,USA,Guadalupe,Texas,29.58165339,-97.94786822,166847
84048189,USA,Hale,Texas,34.07044901,-101.8268114,33406
84048191,USA,Hall,Texas,34.5307555,-100.6813852,2964
84048193,USA,Hamilton,Texas,31.70470573,-98.11083887,8461
84048195,USA,Hansford,Texas,36.27743284,-101.3545796,5399
84048197,USA,Hardeman,Texas,34.28944521,-99.74632408,3933
84048199,USA,Hardin,Texas,30.33364686,-94.38931817,57602
84048201,USA,Harris,Texas,29.85864939,-95.39339521,4713325
84048203,USA,Harrison,Texas,32.54935988,-94.36934071,66553
84048205,USA,Hartley,Texas,35.84008013,-102.6029022,5576
84048207,USA,Haskell,Texas,33.17823584,-99.73037358,5658
84048209,USA,Hays,Texas,30.05669873,-98.02944344,230191
84048211,USA,Hemphill,Texas,35.83764858,-100.2703577,3819
84048213,USA,Henderson,Texas,32.21128872,-95.85846587,82737
84048215,USA,Hidalgo,Texas,26.39418217,-98.18299696,868707
84048217,USA,Hill,Texas,31.99045053,-97.13423143,36649
84048219,USA,Hockley,Texas,33.60771256,-102.3431676,23021
84048221,USA,Hood,Texas,32.42990927,-97.83242024,61643
84048223,USA,Hopkins,Texas,33.14875072,-95.56351139,37084
84048225,USA,Houston,Texas,31.31925973,-95.42226208,22968
84048227,USA,Howard,Texas,32.30621324,-101.4356444,36664
84048229,USA,Hudspeth,Texas,31.45628381,-105.388178,4886
84048231,USA,Hunt,Texas,33.12351514,-96.08551032,98594
84048233,USA,Hutchinson,Texas,35.84006574,-101.3546643,20938
84048235,USA,Irion,Texas,31.30375559,-100.982439,1536
84048237,USA,Jack,Texas,33.23377248,-98.17283469,8935
84048239,USA,Jackson,Texas,28.95472367,-96.57749563,14760
84048241,USA,Jasper,Texas,30.74685667,-94.02667579,35529
84048243,USA,Jeff Davis,Texas,30.71490589,-104.1399973,2274
84048245,USA,Jefferson,Texas,29.8832777,-94.16434171,251565
84048247,USA,Jim Hogg,Texas,27.04453923,-98.6968187,5200
84048249,USA,Jim Wells,Texas,27.73103938,-98.0904705,40482
84048251,USA,Johnson,Texas,32.37877812,-97.36615819,175817
84048253,USA,Jones,Texas,32.73997145,-99.87861576,20083
84048255,USA,Karnes,Texas,28.90705334,-97.85960149,15601
84048257,USA,Kaufman,Texas,32.5991417,-96.28734728,136154
84048259,USA,Kendall,Texas,29.94414155,-98.7113588,47431
84048261,USA,Kenedy,Texas,26.92601662,-97.66413984,404
84048263,USA,Kent,Texas,33.18104136,-100.7780939,762
84048265,USA,Kerr,Texas,30.06040006,-99.34930144,52600
84048267,USA,Kimble,Texas,30.48678918,-99.74856473,4337
84048269,USA,King,Texas,33.61643847,-100.2558057,272
84048271,USA,Kinney,Texas,29.34967888,-100.4186638,3667
84048273,USA,Kleberg,Texas,27.42435506,-97.69894948,30680
84048275,USA,Knox,Texas,33.60519951,-99.7422906,3664
84048277,USA,Lamar,Texas,33.66981763,-95.57404777,49859
84048279,USA,Lamb,Texas,34.06859623,-102.3516289,12893
84048281,USA,Lampasas,Texas,31.19531316,-98.24206613,21428
84048283,USA,La Salle,Texas,28.34453111,-99.09908775,7520
84048285,USA,Lavaca,Texas,29.38508402,-96.93186692,20154
84048287,USA,Lee,Texas,30.31120597,-96.97045773,17239
84048289,USA,Leon,Texas,31.29872538,-95.9936328,17404
84048291,USA,Liberty,Texas,30.15152688,-94.81205615,88219
84048293,USA,Limestone,Texas,31.5454767,-96.58095444,23437
84048295,USA,Lipscomb,Texas,36.27783108,-100.2733151,3233
84048297,USA,Live Oak,Texas,28.35101362,-98.1246786,12207
84048299,USA,Llano,Texas,30.70645047,-98.68475262,21795
84048301,USA,Loving,Texas,31.84947612,-103.5818571,169
84048303,USA,Lubbock,Texas,33.61008596,-101.8204789,310569
84048305,USA,Lynn,Texas,33.17657705,-101.8162849,5951
84048307,USA,McCulloch,Texas,31.1925468,-99.34682807,7984
84048309,USA,McLennan,Texas,31.55255453,-97.20217694,256623
84048311,USA,McMullen,Texas,28.35251708,-98.56769164,743
84048313,USA,Madison,Texas,30.96694679,-95.93003775,14284
84048315,USA,Marion,Texas,32.79868409,-94.3566123,9854
84048317,USA,Martin,Texas,32.30600051,-101.9513518,5771
84048319,USA,Mason,Texas,30.71780434,-99.22629416,4274
84048321,USA,Matagorda,Texas,28.81955746,-96.01230294,36643
84048323,USA,Maverick,Texas,28.7429195,-100.3157686,58722
84048325,USA,Medina,Texas,29.3557301,-99.11030298,51584
84048327,USA,Menard,Texas,30.88990665,-99.8204794,2138
84048329,USA,Midland,Texas,31.86904128,-102.0315682,176832
84048331,USA,Milam,Texas,30.7858183,-96.97718698,24823
84048333,USA,Mills,Texas,31.49557106,-98.59272068,4873
84048335,USA,Mitchell,Texas,32.30623474,-100.9212058,8545
84048337,USA,Montague,Texas,33.67521893,-97.72500958,19818
84048339,USA,Montgomery,Texas,30.30079133,-95.50572772,607391
84048341,USA,Moore,Texas,35.83769242,-101.8930281,20940
84048343,USA,Morris,Texas,33.11304005,-94.73255695,12388
84048345,USA,Motley,Texas,34.07408766,-100.779722,1200
84048347,USA,Nacogdoches,Texas,31.62017125,-94.61803994,65204
84048349,USA,Navarro,Texas,32.04620681,-96.47428766,50113
84048351,USA,Newton,Texas,30.78548982,-93.74408813,13595
84048353,USA,Nolan,Texas,32.30365282,-100.4060208,14714
84048355,USA,Nueces,Texas,27.736286,-97.5433285,362294
84048357,USA,Ochiltree,Texas,36.27829105,-100.8158184,9836
84048359,USA,Oldham,Texas,35.40425596,-102.6027606,2112
84048361,USA,Orange,Texas,30.11879481,-93.89412775,83396
84048363,USA,Palo Pinto,Texas,32.75310985,-98.31319001,29189
84048365,USA,Panola,Texas,32.1639596,-94.30552481,23194
84048367,USA,Parker,Texas,32.77757172,-97.80500621,142878
84048369,USA,Parmer,Texas,34.52993409,-102.7844668,9605
84048371,USA,Pecos,Texas,30.78097267,-102.7241261,15823
84048373,USA,Polk,Texas,30.79472531,-94.8276624,51353
84048375,USA,Potter,Texas,35.40133773,-101.893964,117415
84048377,USA,Presidio,Texas,29.99954402,-104.2408079,6704
84048379,USA,Rains,Texas,32.87109387,-95.79232691,12514
84048381,USA,Randall,Texas,34.96585996,-101.8971322,137713
84048383,USA,Reagan,Texas,31.36607041,-101.5232659,3849
84048385,USA,Real,Texas,29.83321503,-99.82018052,3452
84048387,USA,Red River,Texas,33.61886692,-95.04841765,12023
84048389,USA,Reeves,Texas,31.32323325,-103.6903896,15976
84048391,USA,Refugio,Texas,28.3238976,-97.15766311,6948
84048393,USA,Roberts,Texas,35.83809685,-100.813175,854
84048395,USA,Robertson,Texas,31.02539637,-96.51272246,17074
84048397,USA,Rockwall,Texas,32.89779518,-96.40771592,104915
84048399,USA,Runnels,Texas,31.8314342,-99.97616148,10264
84048401,USA,Rusk,Texas,32.10773545,-94.76176432,54406
84048403,USA,Sabine,Texas,31.34318809,-93.85440451,10542
84048405,USA,San Augustine,Texas,31.39457611,-94.17000399,8237
84048407,USA,San Jacinto,Texas,30.57933681,-95.16260304,28859
84048409,USA,San Patricio,Texas,28.00880118,-97.51763891,66730
84048411,USA,San Saba,Texas,31.1577796,-98.81758731,6055
84048413,USA,Schleicher,Texas,30.89740592,-100.5384842,2793
84048415,USA,Scurry,Texas,32.74613808,-100.9162664,16703
84048417,USA,Shackelford,Texas,32.73587756,-99.35401337,3265
84048419,USA,Shelby,Texas,31.79211404,-94.14550696,25274
84048421,USA,Sherman,Texas,36.27751473,-101.8933156,3022
84048423,USA,Smith,Texas,32.37474036,-95.2717568,232751
84048425,USA,Somervell,Texas,32.22236802,-97.77403489,9128
84048427,USA,Starr,Texas,26.56150059,-98.73892358,64633
84048429,USA,Stephens,Texas,32.73553157,-98.83631615,9366
84048431,USA,Sterling,Texas,31.82781912,-101.0500746,1291
84048433,USA,Stonewall,Texas,33.17906744,-100.2538401,1350
84048435,USA,Sutton,Texas,30.49856623,-100.5382014,3776
84048437,USA,Swisher,Texas,34.53028891,-101.7349174,7397
84048439,USA,Tarrant,Texas,32.77143818,-97.29101614,2102515
84048441,USA,Taylor,Texas,32.30163422,-99.89007449,138034
84048443,USA,Terrell,Texas,30.22429013,-102.0766732,776
84048445,USA,Terry,Texas,33.17402785,-102.3354521,12337
84048447,USA,Throckmorton,Texas,33.17751417,-99.21226795,1501
84048449,USA,Titus,Texas,33.21339719,-94.96797273,32750
84048451,USA,Tom Green,Texas,31.40464436,-100.462443,119200
84048453,USA,Travis,Texas,30.33432034,-97.7853562,1273954
84048455,USA,Trinity,Texas,31.0879489,-95.1367187,14651
84048457,USA,Tyler,Texas,30.77031716,-94.37690895,21672
84048459,USA,Upshur,Texas,32.73706798,-94.93999853,41753
84048461,USA,Upton,Texas,31.36868194,-102.0423217,3657
84048463,USA,Uvalde,Texas,29.35739637,-99.76229172,26741
84048465,USA,Val Verde,Texas,29.89149232,-101.1525205,49025
84048467,USA,Van Zandt,Texas,32.56483801,-95.83766469,56590
84048469,USA,Victoria,Texas,28.79780988,-96.96813006,92084
84048471,USA,Walker,Texas,30.73872995,-95.57440968,72971
84048473,USA,Waller,Texas,30.01058447,-95.99011759,55246
84048475,USA,Ward,Texas,31.50999644,-103.0927909,11998
84048477,USA,Washington,Texas,30.21498498,-96.40946246,35882
84048479,USA,Webb,Texas,27.7610369,-99.33237355,276652
84048481,USA,Wharton,Texas,29.27765923,-96.22319248,41556
84048483,USA,Wheeler,Texas,35.40114335,-100.2699514,5056
84048485,USA,Wichita,Texas,33.98842886,-98.7041034,132230
84048487,USA,Wilbarger,Texas,34.07945812,-99.24178437,12769
84048489,USA,Willacy,Texas,26.47411727,-97.61535848,21358
84048491,USA,Williamson,Texas,30.64655664,-97.6004854,590551
84048493,USA,Wilson,Texas,29.1732598,-98.08693082,51070
84048495,USA,Winkler,Texas,31.85008651,-103.0485163,8010
84048497,USA,Wise,Texas,33.21570665,-97.65460265,69984
84048499,USA,Wood,Texas,32.78722382,-95.38236368,45539
84048501,USA,Yoakum,Texas,33.17320212,-102.8276433,8713
84048503,USA,Young,Texas,33.17659707,-98.68790885,18010
84048505,USA,Zapata,Texas,27.00156391,-99.16987152,14179
84048507,USA,Zavala,Texas,28.86617238,-99.76050829,11840
84049001,USA,Beaver,Utah,38.35657051,-113.2342232,6710
84049003,USA,Box Elder,Utah,41.52106798,-113.0832816,56046
84049005,USA,Cache,Utah,41.72330587,-111.7443667,128289
84049007,USA,Carbon,Utah,39.64834818,-110.5872512,20463
84049009,USA,Daggett,Utah,40.88798265,-109.5121093,950
84049011,USA,Davis,Utah,40.99001837,-112.1139997,355481
84049013,USA,Duchesne,Utah,40.29772254,-110.425237,19938
84049015,USA,Emery,Utah,38.99617072,-110.7013958,10012
84049017,USA,Garfield,Utah,37.85447192,-111.4418764,5051
84049019,USA,Grand,Utah,38.98103848,-109.5704487,9754
